id,created_date,modified_date,is_active,access_datas,created_by_id,modified_by_id,permission_id,role_id,group_id
23,2018-10-24 12:50:46.691793+05:30,2018-10-25 19:20:21.793768+05:30,t,{},1,1,3,7,6
24,2018-10-24 12:50:46.69985+05:30,2018-10-25 19:20:21.836923+05:30,t,{},1,1,4,7,6
25,2018-10-24 12:50:46.708477+05:30,2018-10-25 19:20:21.8623+05:30,t,"{""HR Foundation"",""Manage Organization"",Organization,""Organization Unit"",Division,""Organization Hierarchical"",""Manage Employee"",""Employee Details"",""Employee List"",""Employee Hierarchy"",""ID Card Generation"",""HR Foundation Reports"",""Employee Report"",""Talent Management"",""Talent Inventory"",""Role Definition"",""View Reporting Structure"",""Talent Inventory Reports"",""Talent Profiling"",""Competency Assessment"",""Talent Matrix"",""Accolades Management"",""My Talent Profile"",""Leave Management"",""Holiday Administration"",""Holiday Details"",""Leave Administration"",""Raise Leave Request"",""Holiday/Leave Calendar"",""Process Leave Request"",""Workforce Administration"",""Work Time Management"",""Attendance Configuration"",""Asset Management"",""Manual Attendance"",""Attendance Records"",""Performance Management"",""Balanced Scorecard"",""Objectives & Key Results"",""Cascade Objectives"",""Assessment Configuration"",""Assessment Form Setup"",""Assessment Schedule Setup"",""Performance Assessment"",""Performance Dashboard"",""Learning & Development"",""Training Management"",""Training Creation"",""Internship Training"",""Training Request"",""Raise Training Request"",""Process Training Request"",""Training Recommendation"",""General Recommendation"",""Management & TL Recommendation"",""Training Results"",""Training Cost & Budget"",""Raise Budget Request"",""Process Budget Request"",""Succession Planning"",""Identify Key Roles"",""Successor Hierarchy"",""Potential Successors"",""Transfer Request"",""Promotion Request"",""Demotion Request"",""Reassignment Process"",""Transfer Process"",""Promotion Process"",""Demotion Process"",""Succession Planning Report"",""Workforce Planning"",""Strategy Analysis"",""Structure Analysis"",""job Requisition Analysis"",""Workforce Request"",""Talent Acquisition"",""Job Openings"",""Candidate Tracking System"",""Interview Management"",""Offer Management"",""On boarding"",""Talent Acquisition Report"",""Exit Management"",""Raise Exit Request"",""Process Exit Request"",""Generate Exit Certificate"",""Exit Employee Report Details"",AppAdmin,User,""User Roles"",""Manage Users"",""Access Control"",""Menu & Page Master"",Configuration,""Alert & Notification"",""Manage Reference Item"",""Manage Reference Item Link"",""Country & Province Master"",""Upload Data"",""Tools & Technology"",""Organization Branding""}",1,1,1,7,5
26,2018-10-24 12:50:46.723694+05:30,2018-10-25 19:20:21.875479+05:30,t,"{""Raise Leave Request""}",1,1,2,7,5
27,2018-10-24 12:50:46.735915+05:30,2018-10-25 19:20:21.88426+05:30,t,{},1,1,3,7,5
28,2018-10-24 12:50:46.754754+05:30,2018-10-25 19:20:21.892989+05:30,t,{},1,1,4,7,5
29,2018-10-24 14:16:57.084545+05:30,2018-10-25 19:17:45.554907+05:30,t,"{""HR Foundation"",""Manage Organization"",Organization,""Organization Hierarchical"",""Manage Employee"",""Employee Details"",""Raise Leave Request"",""Holiday/Leave Calendar""}",1,1,1,5,3
30,2018-10-24 14:16:57.107786+05:30,2018-10-25 19:17:45.575397+05:30,t,"{""Raise Leave Request""}",1,1,2,5,3
31,2018-10-24 14:16:57.115583+05:30,2018-10-25 19:17:45.583684+05:30,t,{},1,1,3,5,3
32,2018-10-24 14:16:57.13247+05:30,2018-10-25 19:17:45.591204+05:30,t,{},1,1,4,5,3
33,2018-10-24 14:18:55.75943+05:30,2018-10-25 19:21:36.721025+05:30,t,"{""HR Foundation"",""Manage Organization"",Organization,""Organization Unit"",Division,""Organization Hierarchical"",""Manage Employee"",""Employee Details"",""Employee List"",""Employee Hierarchy"",""ID Card Generation"",""HR Foundation Reports"",""Employee Report"",""Compensation Management"",""Payroll Setup"",""Payroll Report"",""Tax Declaration Configuration"",""Tax Declaration Form"",""My Payslip"",""Talent Management"",""Talent Inventory"",""Role Definition"",""View Reporting Structure"",""Talent Inventory Reports"",""Talent Profiling"",""Competency Assessment"",""Talent Matrix"",""Accolades Management"",""My Talent Profile"",""Leave Management"",""Holiday Administration"",""Holiday Details"",""Leave Administration"",""Raise Leave Request"",""Holiday/Leave Calendar"",""Process Leave Request"",""Workforce Administration"",""Work Time Management"",""Attendance Configuration"",""Asset Management"",""Manual Attendance"",""Attendance Records"",""Performance Management"",""Balanced Scorecard"",""Objectives & Key Results"",""Cascade Objectives"",""Assessment Configuration"",""Assessment Form Setup"",""Assessment Schedule Setup"",""Performance Assessment"",""Performance Dashboard"",""Learning & Development"",""Training Management"",""Training Creation"",""Internship Training"",""Training Request"",""Raise Training Request"",""Process Training Request"",""Training Recommendation"",""General Recommendation"",""Management & TL Recommendation"",""Training Results"",""Training Cost & Budget"",""Raise Budget Request"",""Process Budget Request"",""Succession Planning"",""Identify Key Roles"",""Successor Hierarchy"",""Potential Successors"",""Transfer Request"",""Promotion Request"",""Demotion Request"",""Reassignment Process"",""Transfer Process"",""Promotion Process"",""Demotion Process"",""Succession Planning Report"",""Workforce Planning"",""Strategy Analysis"",""Structure Analysis"",""job Requisition Analysis"",""Workforce Request"",""Talent Acquisition"",""Job Openings"",""Candidate Tracking System"",""Interview Management"",""Offer Management"",""On boarding"",""Talent Acquisition Report"",""Exit Management"",""Raise Exit Request"",""Process Exit Request"",""Generate Exit Certificate"",""Exit Employee Report Details"",AppAdmin,User,""User Roles"",""Manage Users"",""Access Control"",""Menu & Page Master"",Configuration,""Alert & Notification"",""Manage Reference Item"",""Manage Reference Item Link"",""Country & Province Master"",""Upload Data"",""Tools & Technology"",""Organization Branding""}",1,1,1,4,2
34,2018-10-24 14:18:55.774599+05:30,2018-10-25 19:21:36.735424+05:30,t,"{Organization,""Organization Unit"",Division,""Organization Hierarchical"",""Manage Employee"",""Employee Details"",""Employee List"",""Employee Hierarchy"",""ID Card Generation"",""HR Foundation Reports"",""Employee Report"",""Payroll Setup"",""Payroll Report"",""Tax Declaration Configuration"",""Tax Declaration Form"",""My Payslip"",""Talent Inventory"",""Role Definition"",""View Reporting Structure"",""Talent Inventory Reports"",""Talent Profiling"",""Competency Assessment"",""Talent Matrix"",""Accolades Management"",""My Talent Profile"",""Holiday Administration"",""Holiday Details"",""Leave Administration"",""Raise Leave Request"",""Holiday/Leave Calendar"",""Process Leave Request"",""Work Time Management"",""Attendance Configuration"",""Asset Management"",""Manual Attendance"",""Attendance Records"",""Balanced Scorecard"",""Objectives & Key Results"",""Cascade Objectives"",""Assessment Configuration"",""Assessment Form Setup"",""Assessment Schedule Setup"",""Performance Assessment"",""Performance Dashboard"",""Training Management"",""Training Creation"",""Internship Training"",""Training Request"",""Raise Training Request"",""Process Training Request"",""Training Recommendation"",""General Recommendation"",""Management & TL Recommendation"",""Training Results"",""Training Cost & Budget"",""Raise Budget Request"",""Process Budget Request"",""Identify Key Roles"",""Successor Hierarchy"",""Potential Successors"",""Transfer Request"",""Promotion Request"",""Demotion Request"",""Reassignment Process"",""Transfer Process"",""Promotion Process"",""Demotion Process"",""Succession Planning Report"",""Strategy Analysis"",""Structure Analysis"",""job Requisition Analysis"",""Workforce Request"",""Job Openings"",""Candidate Tracking System"",""Interview Management"",""Offer Management"",""On boarding"",""Talent Acquisition Report"",""Raise Exit Request"",""Process Exit Request"",""Generate Exit Certificate"",""Exit Employee Report Details"",User,""User Roles"",""Manage Users"",""Access Control"",""Menu & Page Master"",Configuration,""Alert & Notification"",""Manage Reference Item"",""Manage Reference Item Link"",""Country & Province Master"",""Upload Data"",""Tools & Technology"",""Organization Branding""}",1,1,2,4,2
35,2018-10-24 14:18:55.783138+05:30,2018-10-25 19:21:36.742124+05:30,t,"{Organization,""Organization Unit"",Division,""Organization Hierarchical"",""Manage Employee"",""Employee Details"",""Employee List"",""Employee Hierarchy"",""ID Card Generation"",""HR Foundation Reports"",""Employee Report"",""Payroll Setup"",""Payroll Report"",""Tax Declaration Configuration"",""Tax Declaration Form"",""My Payslip"",""Talent Inventory"",""Role Definition"",""View Reporting Structure"",""Talent Inventory Reports"",""Talent Profiling"",""Competency Assessment"",""Talent Matrix"",""Accolades Management"",""My Talent Profile"",""Holiday Administration"",""Holiday Details"",""Leave Administration"",""Raise Leave Request"",""Holiday/Leave Calendar"",""Process Leave Request"",""Work Time Management"",""Attendance Configuration"",""Asset Management"",""Manual Attendance"",""Attendance Records"",""Balanced Scorecard"",""Objectives & Key Results"",""Cascade Objectives"",""Assessment Configuration"",""Assessment Form Setup"",""Assessment Schedule Setup"",""Performance Assessment"",""Performance Dashboard"",""Training Management"",""Training Creation"",""Internship Training"",""Training Request"",""Raise Training Request"",""Process Training Request"",""Training Recommendation"",""General Recommendation"",""Management & TL Recommendation"",""Training Results"",""Training Cost & Budget"",""Raise Budget Request"",""Process Budget Request"",""Identify Key Roles"",""Successor Hierarchy"",""Potential Successors"",""Transfer Request"",""Promotion Request"",""Demotion Request"",""Reassignment Process"",""Transfer Process"",""Promotion Process"",""Demotion Process"",""Succession Planning Report"",""Strategy Analysis"",""Structure Analysis"",""job Requisition Analysis"",""Workforce Request"",""Job Openings"",""Candidate Tracking System"",""Interview Management"",""Offer Management"",""On boarding"",""Talent Acquisition Report"",""Raise Exit Request"",""Process Exit Request"",""Generate Exit Certificate"",""Exit Employee Report Details"",User,""User Roles"",""Manage Users"",""Access Control"",""Menu & Page Master"",Configuration,""Alert & Notification"",""Manage Reference Item"",""Manage Reference Item Link"",""Country & Province Master"",""Upload Data"",""Tools & Technology"",""Organization Branding""}",1,1,3,4,2
