id,created_date,is_active,strategic_objective_description,assigned_type,start_date,end_date,objective_plan_type,planned_year,planned_quarter,progress,bsc_perspective_id,created_by_id,employee_id
28,2018-10-25 11:54:07.554747+05:30,t,"Commercial-Delivery, Process, Practice and Organizational Compliance",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,84
29,2018-10-25 11:54:07.554747+05:30,t,"Non-functional Area Improvisation (Performance, Availability & Security)",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,84
30,2018-10-25 11:54:07.554747+05:30,t,On-time Delivery with Quality and Improvisation,Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,84
31,2018-10-25 11:54:07.554747+05:30,t,"Commercial-Delivery, Process, Practice and Organizational Compliance",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,85
32,2018-10-25 11:54:07.554747+05:30,t,"Non-functional Area Improvisation (Performance, Availability & Security)",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,85
33,2018-10-25 11:54:07.554747+05:30,t,On-time Delivery with Quality and Improvisation,Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,85
34,2018-10-25 11:54:07.554747+05:30,t,"Commercial-Delivery, Process, Practice and Organizational Compliance",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,86
35,2018-10-25 11:54:07.554747+05:30,t,"Non-functional Area Improvisation (Performance, Availability & Security)",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,86
36,2018-10-25 11:54:07.554747+05:30,t,On-time Delivery with Quality and Improvisation,Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,86
37,2018-10-25 11:54:07.554747+05:30,t,"Commercial-Delivery, Process, Practice and Organizational Compliance",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,88
38,2018-10-25 11:54:07.554747+05:30,t,"Non-functional Area Improvisation (Performance, Availability & Security)",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,88
39,2018-10-25 11:54:07.554747+05:30,t,On-time Delivery with Quality and Improvisation,Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,88
40,2018-10-25 11:54:07.554747+05:30,t,"Commercial-Delivery, Process, Practice and Organizational Compliance",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,89
41,2018-10-25 11:54:07.554747+05:30,t,"Non-functional Area Improvisation (Performance, Availability & Security)",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,89
42,2018-10-25 11:54:07.554747+05:30,t,On-time Delivery with Quality and Improvisation,Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,89
43,2018-10-25 11:54:07.554747+05:30,t,"Commercial-Delivery, Process, Practice and Organizational Compliance",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,90
44,2018-10-25 11:54:07.554747+05:30,t,"Non-functional Area Improvisation (Performance, Availability & Security)",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,90
45,2018-10-25 11:54:07.554747+05:30,t,On-time Delivery with Quality and Improvisation,Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,90
46,2018-10-25 11:54:07.554747+05:30,t,"Commercial-Delivery, Process, Practice and Organizational Compliance",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,92
47,2018-10-25 11:54:07.554747+05:30,t,"Non-functional Area Improvisation (Performance, Availability & Security)",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,92
48,2018-10-25 11:54:07.554747+05:30,t,On-time Delivery with Quality and Improvisation,Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,92
49,2018-10-25 11:54:07.554747+05:30,t,"Commercial-Delivery, Process, Practice and Organizational Compliance",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,93
50,2018-10-25 11:54:07.554747+05:30,t,"Non-functional Area Improvisation (Performance, Availability & Security)",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,93
51,2018-10-25 11:54:07.554747+05:30,t,On-time Delivery with Quality and Improvisation,Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,93
52,2018-10-25 11:54:07.554747+05:30,t,"Commercial-Delivery, Process, Practice and Organizational Compliance",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,94
53,2018-10-25 11:54:07.554747+05:30,t,"Non-functional Area Improvisation (Performance, Availability & Security)",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,94
54,2018-10-25 11:54:07.554747+05:30,t,On-time Delivery with Quality and Improvisation,Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,94
55,2018-10-25 11:54:07.554747+05:30,t,"Commercial-Delivery, Process, Practice and Organizational Compliance",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,97
56,2018-10-25 11:54:07.554747+05:30,t,"Non-functional Area Improvisation (Performance, Availability & Security)",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,97
57,2018-10-25 11:54:07.554747+05:30,t,On-time Delivery with Quality and Improvisation,Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,97
58,2018-10-25 11:54:07.554747+05:30,t,"Commercial-Delivery, Process, Practice and Organizational Compliance",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,99
59,2018-10-25 11:54:07.554747+05:30,t,"Non-functional Area Improvisation (Performance, Availability & Security)",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,99
60,2018-10-25 11:54:07.554747+05:30,t,On-time Delivery with Quality and Improvisation,Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,99
61,2018-10-25 11:54:07.554747+05:30,t,"Commercial-Delivery, Process, Practice and Organizational Compliance",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,100
62,2018-10-25 11:54:07.554747+05:30,t,"Non-functional Area Improvisation (Performance, Availability & Security)",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,100
63,2018-10-25 11:54:07.554747+05:30,t,On-time Delivery with Quality and Improvisation,Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,100
64,2018-10-25 11:54:07.554747+05:30,t,"Commercial-Delivery, Process, Practice and Organizational Compliance",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,103
65,2018-10-25 11:54:07.554747+05:30,t,"Non-functional Area Improvisation (Performance, Availability & Security)",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,103
66,2018-10-25 11:54:07.554747+05:30,t,On-time Delivery with Quality and Improvisation,Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,103
67,2018-10-25 11:54:07.554747+05:30,t,"Commercial-Delivery, Process, Practice and Organizational Compliance",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,105
68,2018-10-25 11:54:07.554747+05:30,t,"Non-functional Area Improvisation (Performance, Availability & Security)",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,105
69,2018-10-25 11:54:07.554747+05:30,t,On-time Delivery with Quality and Improvisation,Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,105
70,2018-10-25 11:54:07.554747+05:30,t,"Commercial-Delivery, Process, Practice and Organizational Compliance",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,108
71,2018-10-25 11:54:07.554747+05:30,t,"Non-functional Area Improvisation (Performance, Availability & Security)",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,108
72,2018-10-25 11:54:07.554747+05:30,t,On-time Delivery with Quality and Improvisation,Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,108
73,2018-10-25 11:54:07.554747+05:30,t,"Commercial-Delivery, Process, Practice and Organizational Compliance",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,109
74,2018-10-25 11:54:07.554747+05:30,t,"Non-functional Area Improvisation (Performance, Availability & Security)",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,109
75,2018-10-25 11:54:07.554747+05:30,t,On-time Delivery with Quality and Improvisation,Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,109
76,2018-10-25 11:54:07.554747+05:30,t,"Commercial-Delivery, Process, Practice and Organizational Compliance",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,110
77,2018-10-25 11:54:07.554747+05:30,t,"Non-functional Area Improvisation (Performance, Availability & Security)",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,110
78,2018-10-25 11:54:07.554747+05:30,t,On-time Delivery with Quality and Improvisation,Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,110
79,2018-10-25 11:54:07.554747+05:30,t,"Commercial-Delivery, Process, Practice and Organizational Compliance",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,119
80,2018-10-25 11:54:07.554747+05:30,t,"Non-functional Area Improvisation (Performance, Availability & Security)",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,119
81,2018-10-25 11:54:07.554747+05:30,t,On-time Delivery with Quality and Improvisation,Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,119
82,2018-10-25 11:54:07.554747+05:30,t,"Commercial-Delivery, Process, Practice and Organizational Compliance",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,120
83,2018-10-25 11:54:07.554747+05:30,t,"Non-functional Area Improvisation (Performance, Availability & Security)",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,120
84,2018-10-25 11:54:07.554747+05:30,t,On-time Delivery with Quality and Improvisation,Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,120
85,2018-10-25 11:54:07.554747+05:30,t,"Commercial-Delivery, Process, Practice and Organizational Compliance",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,121
86,2018-10-25 11:54:07.554747+05:30,t,"Non-functional Area Improvisation (Performance, Availability & Security)",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,121
87,2018-10-25 11:54:07.554747+05:30,t,On-time Delivery with Quality and Improvisation,Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,121
88,2018-10-25 11:54:07.554747+05:30,t,"Commercial-Delivery, Process, Practice and Organizational Compliance",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,122
89,2018-10-25 11:54:07.554747+05:30,t,"Non-functional Area Improvisation (Performance, Availability & Security)",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,122
90,2018-10-25 11:54:07.554747+05:30,t,On-time Delivery with Quality and Improvisation,Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,122
91,2018-10-25 11:54:07.554747+05:30,t,"Commercial-Delivery, Process, Practice and Organizational Compliance",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,124
92,2018-10-25 11:54:07.554747+05:30,t,"Non-functional Area Improvisation (Performance, Availability & Security)",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,124
93,2018-10-25 11:54:07.554747+05:30,t,On-time Delivery with Quality and Improvisation,Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,124
94,2018-10-25 11:54:07.554747+05:30,t,"Commercial-Delivery, Process, Practice and Organizational Compliance",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,125
95,2018-10-25 11:54:07.554747+05:30,t,"Non-functional Area Improvisation (Performance, Availability & Security)",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,125
96,2018-10-25 11:54:07.554747+05:30,t,On-time Delivery with Quality and Improvisation,Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,125
97,2018-10-25 11:54:07.554747+05:30,t,"Commercial-Delivery, Process, Practice and Organizational Compliance",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,126
98,2018-10-25 11:54:07.554747+05:30,t,"Non-functional Area Improvisation (Performance, Availability & Security)",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,126
99,2018-10-25 11:54:07.554747+05:30,t,On-time Delivery with Quality and Improvisation,Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,126
100,2018-10-25 11:54:07.554747+05:30,t,"Commercial-Delivery, Process, Practice and Organizational Compliance",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,129
101,2018-10-25 11:54:07.554747+05:30,t,"Non-functional Area Improvisation (Performance, Availability & Security)",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,129
102,2018-10-25 11:54:07.554747+05:30,t,On-time Delivery with Quality and Improvisation,Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,129
103,2018-10-25 11:54:07.554747+05:30,t,"Commercial-Delivery, Process, Practice and Organizational Compliance",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,130
104,2018-10-25 11:54:07.554747+05:30,t,"Non-functional Area Improvisation (Performance, Availability & Security)",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,130
105,2018-10-25 11:54:07.554747+05:30,t,On-time Delivery with Quality and Improvisation,Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,130
106,2018-10-25 11:54:07.554747+05:30,t,"Commercial-Delivery, Process, Practice and Organizational Compliance",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,131
107,2018-10-25 11:54:07.554747+05:30,t,"Non-functional Area Improvisation (Performance, Availability & Security)",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,131
108,2018-10-25 11:54:07.554747+05:30,t,On-time Delivery with Quality and Improvisation,Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,131
109,2018-10-25 11:54:07.554747+05:30,t,"Commercial-Delivery, Process, Practice and Organizational Compliance",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,135
110,2018-10-25 11:54:07.554747+05:30,t,"Non-functional Area Improvisation (Performance, Availability & Security)",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,135
111,2018-10-25 11:54:07.554747+05:30,t,On-time Delivery with Quality and Improvisation,Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,135
112,2018-10-25 11:54:07.554747+05:30,t,"Commercial-Delivery, Process, Practice and Organizational Compliance",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,211
113,2018-10-25 11:54:07.554747+05:30,t,"Non-functional Area Improvisation (Performance, Availability & Security)",Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,211
114,2018-10-25 11:54:07.554747+05:30,t,On-time Delivery with Quality and Improvisation,Employee,2018-10-01,2018-12-31,quarterly,2018,4,0,174,1,211
